game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,clock,turnover,oob,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,4,11,BD25,"H,4,11,V25","1,8,10","PEN:V,RNK,A,7,V20,N",PENALTY BD RNK (M. Tavarres) 5 yards to the BD20.,"H,4,6,V20",penalty,NA,NA,NA,0,0,0,0,1,H,SS,"KO,1,15:00,25","FGA,1,11:46,80",8,55,3:14,KO,1,15:00,SS25,FGA,1,11:46,BD20,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,4,6,BD20,"H,4,6,V20","1,9,11","FGA:10,37,M,V28,R T:11:46","J. Hauser field goal attempt from 37 MISSED - wide right, spot at BD28, clock 11:46.","V,1,10,V28",field_goal,NA,11:46,NA,0,0,0,0,1,H,SS,"KO,1,15:00,25","FGA,1,11:46,80",8,55,3:14,KO,1,15:00,SS25,FGA,1,11:46,BD20,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD28,"V,1,10,V28","2,1,12",{DRIVE}:11:46,BARCELONA DRAGONS drive start at 11:46.,"V,1,10,V28",NA,NA,11:46,NA,0,0,0,0,2,V,BD,"FGA,1,11:46,28","PUNT,1,11:03,32",3,4,0:43,FGA,1,11:46,BD28,PUNT,1,11:03,BD32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD28,"V,1,10,V28","2,2,13","PASS:1,C,80,V32 TACK:45",Z. Edwards pass complete to J. Torrededia for 4 yards to the BD32 (N. Hamulic).,"V,2,6,V32",pass,NA,NA,NA,0,0,0,0,2,V,BD,"FGA,1,11:46,28","PUNT,1,11:03,32",3,4,0:43,FGA,1,11:46,BD28,PUNT,1,11:03,BD32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,6,BD32,"V,2,6,V32","2,3,14","PASS:1,C,15,V32 TACK:11",Z. Edwards pass complete to M. Flores for no gain to the BD32 (R. Lakalaka).,"V,3,6,V32",pass,NA,NA,NA,0,0,0,0,2,V,BD,"FGA,1,11:46,28","PUNT,1,11:03,32",3,4,0:43,FGA,1,11:46,BD28,PUNT,1,11:03,BD32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,6,BD32,"V,3,6,V32","2,4,15","PASS:1,I,21,*",Z. Edwards pass incomplete to A. Monton.,"V,4,6,V32",pass,NA,NA,NA,0,0,0,0,2,V,BD,"FGA,1,11:46,28","PUNT,1,11:03,32",3,4,0:43,FGA,1,11:46,BD28,PUNT,1,11:03,BD32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,4,6,BD32,"V,4,6,V32","2,5,16","PUNT:9,H25 RET:23,H25 TACK:22","L. Cereceda punt 43 yards to the SS25, M. Dabo return 0 yards to the SS25 (L. Frecha).","H,1,10,H25",punt,NA,NA,NA,0,0,0,0,2,V,BD,"FGA,1,11:46,28","PUNT,1,11:03,32",3,4,0:43,FGA,1,11:46,BD28,PUNT,1,11:03,BD32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","3,1,17",{DRIVE}:11:03,STUTTGART SURGE drive start at 11:03.,"H,1,10,H25",NA,NA,11:03,NA,0,0,0,0,3,H,SS,"PUNT,1,11:03,25","PUNT,1,09:06,32",5,7,1:57,PUNT,1,11:03,SS25,PUNT,1,09:06,SS32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","3,2,18","RUSH:41,H28, TACK:99",B. Yankson rush for 3 yards to the SS28 (Y. Rivero).,"H,2,7,H28",rush,NA,NA,NA,0,0,0,0,3,H,SS,"PUNT,1,11:03,25","PUNT,1,09:06,32",5,7,1:57,PUNT,1,11:03,SS25,PUNT,1,09:06,SS32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,7,SS28,"H,2,7,H28","3,3,19","RUSH:41,H28, TACK:45 PEN:V,ILH,A,99,H33,1","B. Yankson rush for no gain to the SS28 (A. Posito), PENALTY BD ILH (Y. Rivero) 5 yards to the SS33, 1ST DOWN SS.","H,1,10,H33",rush,penalty,NA,NA,0,0,0,0,3,H,SS,"PUNT,1,11:03,25","PUNT,1,09:06,32",5,7,1:57,PUNT,1,11:03,SS25,PUNT,1,09:06,SS32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS33,"H,1,10,H33","3,4,20","D:1,10",1st and 10.,"H,1,10,H33",NA,NA,NA,NA,0,0,0,0,3,H,SS,"PUNT,1,11:03,25","PUNT,1,09:06,32",5,7,1:57,PUNT,1,11:03,SS25,PUNT,1,09:06,SS32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS33,"H,1,10,H33","3,5,21","PASS:2,I,18,*",A. Ellis pass incomplete to P. Steigerwald.,"H,2,10,H33",pass,NA,NA,NA,0,0,0,0,3,H,SS,"PUNT,1,11:03,25","PUNT,1,09:06,32",5,7,1:57,PUNT,1,11:03,SS25,PUNT,1,09:06,SS32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,10,SS33,"H,2,10,H33","3,6,22","RUSH:41,H32, TACK:7,10",B. Yankson rush for loss of 1 yard to the SS32 (M. Tavarres;C. Brugnani).,"H,3,11,H32",rush,NA,NA,NA,0,0,0,0,3,H,SS,"PUNT,1,11:03,25","PUNT,1,09:06,32",5,7,1:57,PUNT,1,11:03,SS25,PUNT,1,09:06,SS32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,11,SS32,"H,3,11,H32","3,7,23","PASS:2,I,5,*",A. Ellis pass incomplete to D. Meza.,"H,4,11,H32",pass,NA,NA,NA,0,0,0,0,3,H,SS,"PUNT,1,11:03,25","PUNT,1,09:06,32",5,7,1:57,PUNT,1,11:03,SS25,PUNT,1,09:06,SS32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,4,11,SS32,"H,4,11,H32","3,8,24","PUNT:10,V38 DN:","J. Hauser punt 30 yards to the BD38, downed.","V,1,10,V38",punt,NA,NA,NA,0,0,0,0,3,H,SS,"PUNT,1,11:03,25","PUNT,1,09:06,32",5,7,1:57,PUNT,1,11:03,SS25,PUNT,1,09:06,SS32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD38,"V,1,10,V38","4,1,25",{DRIVE}:09:06,BARCELONA DRAGONS drive start at 09:06.,"V,1,10,V38",NA,NA,09:06,NA,0,0,0,0,4,V,BD,"PUNT,1,09:06,38","INT,1,08:57,38",1,0,0:09,PUNT,1,09:06,BD38,INT,1,08:57,BD38,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD38,"V,1,10,V38","4,2,26","PASS:1,X,23,V49 RET:23,V43 TACK:5","Z. Edwards pass intercepted by M. Dabo at the BD49, M. Dabo return 6 yards to the BD43 (J. Constant).","H,1,10,V43",pass,NA,NA,I,0,0,0,0,4,V,BD,"PUNT,1,09:06,38","INT,1,08:57,38",1,0,0:09,PUNT,1,09:06,BD38,INT,1,08:57,BD38,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,BD43,"H,1,10,V43","5,1,27",{DRIVE}:08:57,STUTTGART SURGE drive start at 08:57.,"H,1,10,V43",NA,NA,08:57,NA,0,0,0,0,5,H,SS,"INT,1,08:57,57","PUNT,1,06:37,49",3,-8,2:20,INT,1,08:57,BD43,PUNT,1,06:37,SS49,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,BD43,"H,1,10,V43","5,2,28","PASS:2,C,18,V36 TACK:27",A. Ellis pass complete to P. Steigerwald for 7 yards to the BD36 (A. Vera).,"H,2,3,V36",pass,NA,NA,NA,0,0,0,0,5,H,SS,"INT,1,08:57,57","PUNT,1,06:37,49",3,-8,2:20,INT,1,08:57,BD43,PUNT,1,06:37,SS49,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,3,BD36,"H,2,3,V36","5,3,29","RUSH:41,V29, TACK:22 PEN:H,OH,A,70,V46,N NOPLAY:","B. Yankson rush for 7 yards to the BD29 (L. Frecha), PENALTY SS OH (M. Kempchen) 10 yards to the BD46, NO PLAY.","H,2,13,V46",penalty,NA,NA,NA,0,0,0,0,5,H,SS,"INT,1,08:57,57","PUNT,1,06:37,49",3,-8,2:20,INT,1,08:57,BD43,PUNT,1,06:37,SS49,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,13,BD46,"H,2,13,V46","5,4,30","PASS:2,C,85,V41 TACK:10",A. Ellis pass complete to P. Weiblen for 5 yards to the BD41 (C. Brugnani).,"H,3,8,V41",pass,NA,NA,NA,0,0,0,0,5,H,SS,"INT,1,08:57,57","PUNT,1,06:37,49",3,-8,2:20,INT,1,08:57,BD43,PUNT,1,06:37,SS49,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,8,BD41,"H,3,8,V41","5,5,31","PASS:2,C,5,V24 TACK:33 PEN:H,OH,A,77,H49,N NOPLAY:","A. Ellis pass complete to D. Meza for 17 yards to the BD24 (T. Debiez), PENALTY SS OH (M. Kuppinger) 10 yards to the SS49, NO PLAY.","H,3,18,H49",penalty,NA,NA,NA,0,0,0,0,5,H,SS,"INT,1,08:57,57","PUNT,1,06:37,49",3,-8,2:20,INT,1,08:57,BD43,PUNT,1,06:37,SS49,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,18,SS49,"H,3,18,H49","5,6,32","PASS:2,I,5,*",A. Ellis pass incomplete to D. Meza.,"H,4,18,H49",pass,NA,NA,NA,0,0,0,0,5,H,SS,"INT,1,08:57,57","PUNT,1,06:37,49",3,-8,2:20,INT,1,08:57,BD43,PUNT,1,06:37,SS49,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,4,18,SS49,"H,4,18,H49","5,7,33","PUNT:10,V22 RET:22,V22 OB: PEN:V,RNK,A,7,V36,1 D:1,10 SPOT:H,V36,Y","J. Hauser punt 29 yards to the BD22, L. Frecha return 0 yards to the BD22, out-of-bounds, PENALTY BD RNK (M. Tavarres) 14 yards to the BD36, 1ST DOWN BD, 1st and 10, SS ball on BD36.","H,1,10,V36",punt,penalty,NA,NA,1,0,0,0,5,H,SS,"INT,1,08:57,57","PUNT,1,06:37,49",3,-8,2:20,INT,1,08:57,BD43,PUNT,1,06:37,SS49,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,BD36,"H,1,10,V36","6,1,34",{DRIVE}:06:37,STUTTGART SURGE drive start at 06:37.,"H,1,10,V36",NA,NA,06:37,NA,0,0,0,0,6,H,SS,"PUNT,1,06:37,64","FG,1,03:57,93",7,29,2:40,PUNT,1,06:37,BD36,FG,1,03:57,BD07,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,BD36,"H,1,10,V36","6,2,35","PASS:2,I,4,*",A. Ellis pass incomplete to A. Eitel.,"H,2,10,V36",pass,NA,NA,NA,0,0,0,0,6,H,SS,"PUNT,1,06:37,64","FG,1,03:57,93",7,29,2:40,PUNT,1,06:37,BD36,FG,1,03:57,BD07,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,10,BD36,"H,2,10,V36","6,3,36","RUSH:41,V34, TACK:93,90",B. Yankson rush for 2 yards to the BD34 (A. Pinheiro;A. Fernandez).,"H,3,8,V34",rush,NA,NA,NA,0,0,0,0,6,H,SS,"PUNT,1,06:37,64","FG,1,03:57,93",7,29,2:40,PUNT,1,06:37,BD36,FG,1,03:57,BD07,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,8,BD34,"H,3,8,V34","6,4,37","PASS:2,C,5,V12 TACK:25","A. Ellis pass complete to D. Meza for 22 yards to the BD12, 1ST DOWN SS (N. Lester).","H,1,10,V12",pass,pass,NA,NA,0,0,0,0,6,H,SS,"PUNT,1,06:37,64","FG,1,03:57,93",7,29,2:40,PUNT,1,06:37,BD36,FG,1,03:57,BD07,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,BD12,"H,1,10,V12","6,5,38","RUSH:41,V08, TACK:90",B. Yankson rush for 4 yards to the BD8 (A. Fernandez).,"H,2,6,V08",rush,NA,NA,NA,0,0,0,0,6,H,SS,"PUNT,1,06:37,64","FG,1,03:57,93",7,29,2:40,PUNT,1,06:37,BD36,FG,1,03:57,BD07,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,6,BD08,"H,2,6,V08","6,6,39","PASS:2,I,18,*",A. Ellis pass incomplete to P. Steigerwald.,"H,3,6,V08",pass,NA,NA,NA,0,0,0,0,6,H,SS,"PUNT,1,06:37,64","FG,1,03:57,93",7,29,2:40,PUNT,1,06:37,BD36,FG,1,03:57,BD07,1
